,barbero,edited_transcription,path
1001,1,La camera dei comuni è strapiena. Voi sapete com'è la camera dei comuni è piccola non c'è un posto per ogni deputato è fatto tanto non ci sono mai tutti e quando vengon tutti è perché è una cosa importante ed è bene che sian tutti lì affollati in piedi seduti sui gradini ad ascoltare quello che succede l'altra caratteristica del parlamento inglese che dobbiamo ricordare perché noi siamo abituati al nostro. il Parlamento inglese è un parlamento dove molti deputati votano come pensano loro e non come dice il partito,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/154.flac
1002,1,È perfettamente normale nel parlamento inglese che su questioni importanti si coagulino maggioranze trasversali,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/155.flac
1003,1,"E dunque nel parlamento inglese è fondamentale convincere i deputati, per cui quello è un parlamento dove saper fare i discorsi è una cosa importantissima",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/156.flac
1004,1,La Thatcher fa uno dei grandi discorsi della sua carriera dicendo al parlamento. Io credo che sarete tutti d'accordo a condannare come me questa aggressione,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/157.flac
1005,1,È un'aggressione dice la Thatcher che non ha uno straccio di giustificazione e non ha un briciolo di legalità,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/158.flac
1006,1,"La Thatcher prende in pugno il parlamento c'è solo un momento in cui rischia di perderlo perché vuole fare una cattiveria ai laburisti, vuole ricordare ai laburisti all'opposizione qualche debolezza che loro hanno avuto quando erano al governo, e allora comincia a dire posso ricordare agli onorevoli membri dell'opposizione che anche loro anche loro quando erano al governo, e un deputato laburista interrompe noi non abbiamo perso le Falkland",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/159.flac
1007,1,"Ecco in quel momento traballa un po' l'umore della camera, ma la Thatcher lo riprende in pugno e alla fine il Parlamento vota a favore della partenza della flotta",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/160.flac
1008,1,"La flotta parte sta per partire il Parlamento ha deciso la Thatcher nelle sue memorie dice io ero Comunque terrorizzata perché la maggioranza non c'era mica in realtà, quella maggioranza era finta qualcuno come me era disposto andare avanti fino alla guerra molti pensavano facciam partire la flotta gli argentini Si spaventaranno si comincia a negoziare. andare fino in fondo dice la Thatcher lo pensavano in pochi",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/161.flac
1009,1,"È al contrario, c'è anche nel parlamento chi dice sì, sì adesso Questa signora la fa bella figura. Ma avrà poi il fegato questa donna di andare fino in fondo",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/162.flac
1010,1,"C'è un intervento che in Inghilterra è rimasto famoso, ve lo racconto possiamo qui per raccontare cose, quindi ve lo racconto un deputato si chiama Enoch Powell è un politico famosissimo in Inghilterra popolarissimo, è una specie di freelancer è uno di destra un conservatore, però ha mollato i conservatori sta per conto suo e uno che ha la sua posizione molto contro immigrati, per esempio molto nazionalista, ma su altre cose invece di sinistra è un personaggio molto Bizzarro Enoch Powell interviene quel 3 aprile alla camera dei comuni e la Thatcher si ricorda che intervenendo lo guarda la guardava fisso e che interviene dice in tono sepolcrale",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/163.flac
1011,1,e in tono sepolcrale Enoch Powell dice,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/164.flac
1012,1,Il primo ministro poco dopo essere andata al potere è stata soprannominata la Lady di ferro perché questo soprannome la Thatcher lo aveva avuto subito erano i sovietici che l'avevano soprannominata così vedendo il tipo tosto che era. questo soprannome dice il deputato Powell è nato nel contesto dei rapporti con l'Unione Sovietica e i suoi alleati. Ma c'è motivo di pensare che l'onorevole Lady sia stata molto soddisfatta e anzi inorgoglita di questo soprannome,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/165.flac
1013,1,"Nella prossima settimana o due questa camera, la nazione, e la stessa onorevole Lady apprenderanno di che metallo è fatta",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/166.flac
1014,1,Ecco la Thatcher lascia il Parlamento con questo augurio questa aspettativa,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/167.flac
1015,1,Vedremo di che metallo sei fatta,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/168.flac
1016,1,Va detto che la Thatcher sa di essere in sintonia col paese,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/169.flac
1017,1,"Il paese più del parlamento più del Ministero degli Esteri è deciso andare fino in fondo ci sono i sondaggi i sondaggi sono chiarissimi l'ottanta per cento degli inglesi, risponde che bisogna riprendersi le Falkland, poi la seconda domanda è ma è meglio riprenderle con un negoziato Pacifico o con la forza la maggioranza degli inglesi risponde con la forza",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/170.flac
1018,1,Dunque la Thatcher è in sintonia col suo popolo,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/171.flac
1019,1,la flotta partirà,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/172.flac
1020,1,A questo punto qualcuno comincia a dire ma è una guerra? dichiariamo guerra?,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/173.flac
1021,1,"C'è una riunione. Noi abbiamo questi documenti bellissimi che vi dicevo no? verbale del comitato dei Deputati conservatori on-line c'è la trascrizione c'è anche il verbale originale a penna coi disegnini le sottolineature e i deputati uno dopo l'altro dicono di tutto, eh. C'è anche Lord Onslow il cui intervento è affondiamo tutta la flotta.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/174.flac
1022,1,"Ma la maggior parte dei Deputati. Ecco Qualche deputato è preoccupato, c'è un deputato che dice",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/175.flac
1023,1,"La gente è preoccupata per questa cosa che è successa e non bisogna farci vedere molli. il Ministero degli Esteri in questo momento puzza puzza di appeasement, ricordate chi c'era di voi ieri l’appeasement cos'è è il nome che nella politica inglese si dà al tentativo di Chamberlain nel 38-39 di tener buono Hitler concedendogli tante cose. L’appeasement, la pace a tutti i costi nel lessico politico inglese è diventata una parolaccia. in quel momento nell'82, c'è chi dice. Ma insomma il ministro degli Esteri continua a dire trattiamo è pericoloso questo puzza di appeasement",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/176.flac
1024,1,"Andiamo avanti, però poi la maggior parte dei Deputati dicono siamo in guerra il ministro degli Esteri Lord Carrington risponde. No, non c'è obbligo di dichiarare guerra, non siamo in guerra altri deputati insistono ma di dichiarate guerra. Lord Carrington, è difficile dichiarare guerra ci sono delle difficoltà legali. Dobbiamo sentire gli avvocati e questo sta a verbale",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/177.flac
1025,1,"In realtà questo copre il fatto che il governo ha deciso che a dichiarare guerra sarebbe una complicazione inutile. Questi sono veramente i tempi nuovi perché gli uomini del 14 e perfino quelli del 39 si preoccupavano di mandare l'ambasciatore con la dichiarazione di guerra, magari piena di bugie, ma la mandavano. invece adesso i tempi son cambiati adesso son tempi, forse più cinici o più pragmatici anche un po' più furbi, forse tutto sommato, basta sapere tutto questo insieme, ma la guerra non c'è nessun motivo di dichiararla. lo ribadisce ufficialmente la signora Thatcher due giorni dopo il 5 aprile intervista alla signora Thatcher",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/178.flac
1026,1,il giornalista ma,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/179.flac
1027,1,Sta davvero per fare la guerra all'argentina?,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/180.flac
1028,1,"Thatcher il nostro obiettivo è recuperare le Isole Falkland e dobbiamo fare quello che è necessario per riuscirci io non parlerei in termini di guerra una dichiarazione di guerra è qualcosa di diverso non entriamo nei dettagli tecnici, noi dobbiamo recuperare le Isole Falkland per la Gran Bretagna e per la gente che ci vive non diciamo che è guerra, non lo è. una dichiarazione di guerra è tecnicamente diversa, sto sempre citando alla lettera e dall'intervista non insistete sugli aspetti tecnici sappiamo cosa dobbiamo fare. Ci sono molti modi diversi di ottenerlo. Speriamo di non aver scelto il peggiore quando fermi un dittatore ci sono sempre dei rischi",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/181.flac
1029,1,Ma ci sono molti grandi rischi a non fermare i dittatori. La mia generazione lo ha imparato tanto tempo fa,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/182.flac
1030,1,"E qui Naturalmente noi dobbiamo riflettere su questo aspetto le generazioni la Thatcher l'abbiamo conosciuta tutti ma adesso è morta ed era molto vecchia, la Thatcher ha vissuto la seconda l’appeasement e Hitler e la seconda guerra mondiale e per lei nell'82 era comunque cose che aveva vissuto che ricordava bene e quindi l'influenza di quello che era successo nel 39 interviene nell’82. cosa deve fare l'Inghilterra davanti al dittatore cercare di fermarlo e uscirne con la vergogna come a Monaco. Cioè non cercare di fermarlo? deve fermarlo.",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/183.flac
1031,1,Il ministro degli Esteri lo sapete non era d'accordo. E infatti il 5 aprile Lord Carrington si dimette,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/184.flac
1032,1,Dichiarando era il mio Ministero che doveva gestire questa crisi non ci siamo riusciti. Siamo alla guerra io sul mio onore sento che devo dimettermi,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/185.flac
1033,1,"Ora Lord Carrington era un caro amico della signora Thatcher un Fedele collaboratore. Ma la politica è quello che è adesso vi dico la reazione della signora Thatcher quando la intervistano al fatto che il suo ministro degli Esteri Peter Carrington si è dimesso la signora Thatcher dice. Eh è stato un grave colpo per me. Mi dispiace molto perderlo era un uomo prezioso per il mio governo, ma cosa farci? Lui sentiva ha sentito di essere responsabile che il suo Ministero era responsabile della gestione della crisi la gestione è fallita e perciò lui ha sentito che erano una questione di onore e andarsene a me dispiace molto",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/186.flac
1034,1,"E poi dice la Thatcher, però sapete è proprio meraviglioso avere in politica delle persone che sentono così tanto L'onore, e che quando è il momento si mettono. e quindi Exit Lord Carrington",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/187.flac
1035,1,"Oh è quasi finito, eh, io non vi racconto la guerra vi racconto solo com’è che Margaret ha deciso di far partire la flotta, poi per un mese gli americani cercheranno di fare la spola con gli argentini con gli inglesi dicendo Fermati tutti stanno Fermi sui loro posizioni alla guerra si arriva, però in Argentina Ben prima che si arrivi allo sbarco in inglese e alla guerra, in Argentina il morale Crolla la stampa Argentina continua a dire siamo pronti li aspettiamo ma specialmente ad alto livello nella società Argentina serpeggia il panico. Noi abbiamo un rapporto segreto dei servizi segreti americani",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/188.flac
1036,1,"Testimonianza di un politico argentino di alto livello che è stato membro della giunta militare che appoggia la giunta militare e che al suo confidente americano dice, questo politico argentino, eh ormai O la va o la spacca. Cioè se alla fine teniamo le Falkland bene, se no galtieri cade non possiamo metterci a negoziare adesso sarebbe peggio Galtieri cadrebbe subito. per lui Semmai è meglio perdere la guerra e L'Osservatore americano Annota. In ogni caso il mio interlocutore argentino è sicuro che L'Argentina perderà",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/189.flac
1037,1,Non c'è nessun politico nel paese che non pensi che L'invasione è stata un colossale errore c'è la consapevolezza che il presidente e i suoi consiglieri sono degli incompetenti,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/190.flac
1038,1,E poi c'è questa cosa che io essendo un italiano ho trovato affascinante il politico argentino dice all'americano,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/191.flac
1039,1,Ci ha detto che lui ormai ha 41 anni e che adesso sa che nell'arco della sua vita non vedrà mai un Argentina seria,/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/192.flac
1040,1,"Il bello è che l'americano non capisce cosa vuol dire spiega cioè intende dire un paese stabile democratico e Prospero ma io come italiano capisco benissimo cosa pensa un argentino quando dice Ma perché è il mio paese non è serio, lo vedrò mai un paese serio? dice no questo argentino, forse i miei figli vedranno un paese in Argentina seria. Io ho capito che non la vedrò più",/hd4tb/archivio_barbero/splits/9_La_Guerra_delle_Falkland_-_Come_scoppiano_le_guerre_-_Barbero_Riserva_Festival_della_Mente_2014/193.flac
